Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"LGA (UR) by LGA (POW)"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"Counting","LGA (UR)","LGA (POW)","Count",
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Macedon Ranges (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Manningham (C)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Mansfield (S)",3
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Maribyrnong (C)",3
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Maroondah (C)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Melbourne (C)",64
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Melton (C)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Mildura (RC)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Mitchell (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Moira (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Monash (C)",25
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Moonee Valley (C)",3
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Moorabool (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Moreland (C)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Mornington Peninsula (S)",19
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Mount Alexander (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Murrindindi (S)",3
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Nillumbik (S)",3
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Port Phillip (C)",12
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","South Gippsland (S)",91
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Southern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Stonnington (C)",4
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Surf Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Swan Hill (RC)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Wangaratta (RC)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Warrnambool (C)",3
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Wellington (S)",14761
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Whitehorse (C)",9
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Whittlesea (C)",4
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Wodonga (C)",4
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Wyndham (C)",9
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Yarra (C)",10
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Yarra Ranges (S)",9
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Unincorporated Vic",4
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","No Fixed Address (Vic.)",831
"Persons Aged 15 Years and Over Place of Work","Wellington (S)","Migratory - Offshore - Shipping (Vic.)",35
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Ballarat (C)",3
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Banyule (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Bass Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Baw Baw (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Bayside (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Benalla (RC)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Boroondara (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Brimbank (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Campaspe (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Cardinia (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Casey (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Central Goldfields (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Colac-Otway (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Darebin (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","East Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Frankston (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Glen Eira (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Glenelg (S)",6
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Greater Bendigo (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Greater Dandenong (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Greater Geelong (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Greater Shepparton (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Hepburn (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Hindmarsh (S)",109
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Hobsons Bay (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Horsham (RC)",62
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Hume (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Kingston (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Knox (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Latrobe (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Macedon Ranges (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Manningham (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Maribyrnong (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Maroondah (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Melbourne (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Melton (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Mildura (RC)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Mitchell (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Moira (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Monash (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Moonee Valley (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Moorabool (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Moreland (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Mornington Peninsula (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Mount Alexander (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Moyne (S)",4
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Murrindindi (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Nillumbik (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Northern Grampians (S)",3
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Port Phillip (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","South Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Southern Grampians (S)",16
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Stonnington (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Surf Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Swan Hill (RC)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Wangaratta (RC)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Warrnambool (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Wellington (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","West Wimmera (S)",1413
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Whitehorse (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Whittlesea (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Wodonga (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Wyndham (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Yarra (C)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Yarra Ranges (S)",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Yarriambiack (S)",4
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Unincorporated Vic",0
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","No Fixed Address (Vic.)",68
"Persons Aged 15 Years and Over Place of Work","West Wimmera (S)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Alpine (S)",5
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Ballarat (C)",11
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Banyule (C)",919
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Bass Coast (S)",37
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Baw Baw (S)",20
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Bayside (C)",268
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Benalla (RC)",5
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Boroondara (C)",6267
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Brimbank (C)",237
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Campaspe (S)",5
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Cardinia (S)",97
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Casey (C)",560
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Central Goldfields (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Colac-Otway (S)",5
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Darebin (C)",710
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","East Gippsland (S)",14
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Frankston (C)",252
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Glen Eira (C)",692
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Greater Bendigo (C)",21
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Greater Dandenong (C)",2039
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Greater Geelong (C)",64
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Greater Shepparton (C)",8
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Hepburn (S)",11
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Hobsons Bay (C)",162
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Horsham (RC)",4
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Hume (C)",460
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Kingston (C)",1284
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Knox (C)",3135
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Latrobe (C)",29
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Macedon Ranges (S)",10
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Manningham (C)",2416
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Maribyrnong (C)",238
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Maroondah (C)",2706
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Melbourne (C)",14625
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Melton (C)",42
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Mildura (RC)",3
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Mitchell (S)",11
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Moira (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Monash (C)",5569
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Moonee Valley (C)",171
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Moorabool (S)",11
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Moreland (C)",349
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Mornington Peninsula (S)",91
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Mount Alexander (S)",5
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Murrindindi (S)",12
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Nillumbik (S)",156
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Northern Grampians (S)",7
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Port Phillip (C)",1764
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Queenscliffe (B)",3
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","South Gippsland (S)",22
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Southern Grampians (S)",3
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Stonnington (C)",1942
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Strathbogie (S)",7
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Surf Coast (S)",12
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Swan Hill (RC)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Wangaratta (RC)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Warrnambool (C)",3
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Wellington (S)",10
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Whitehorse (C)",19968
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Whittlesea (C)",352
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Wodonga (C)",3
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Wyndham (C)",162
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Yarra (C)",2746
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Yarra Ranges (S)",830
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Unincorporated Vic",16
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","No Fixed Address (Vic.)",2714
"Persons Aged 15 Years and Over Place of Work","Whitehorse (C)","Migratory - Offshore - Shipping (Vic.)",4
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Ballarat (C)",22
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Banyule (C)",5801
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Bass Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Baw Baw (S)",10
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Bayside (C)",95
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Benalla (RC)",4
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Boroondara (C)",1425
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Brimbank (C)",1791
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Campaspe (S)",7
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Cardinia (S)",20
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Casey (C)",100
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Central Goldfields (S)",4
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Colac-Otway (S)",3
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Darebin (C)",7485
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","East Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Frankston (C)",45
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Glen Eira (C)",178
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Glenelg (S)",9
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Greater Bendigo (C)",26
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Greater Dandenong (C)",429
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Greater Geelong (C)",88
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Greater Shepparton (C)",9
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Hepburn (S)",7
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Hobsons Bay (C)",595
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Horsham (RC)",4
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Hume (C)",10266
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Kingston (C)",334
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Knox (C)",399
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Latrobe (C)",12
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Macedon Ranges (S)",39
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Manningham (C)",1071
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Mansfield (S)",10
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Maribyrnong (C)",645
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Maroondah (C)",375
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Melbourne (C)",11497
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Melton (C)",337
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Mildura (RC)",9
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Mitchell (S)",399
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Moira (S)",9
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Monash (C)",906
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Moonee Valley (C)",1288
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Moorabool (S)",14
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Moreland (C)",2803
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Mornington Peninsula (S)",38
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Mount Alexander (S)",11
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Murrindindi (S)",106
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Nillumbik (S)",1680
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Northern Grampians (S)",3
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Port Phillip (C)",1421
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Pyrenees (S)",3
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","South Gippsland (S)",7
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Southern Grampians (S)",5
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Stonnington (C)",595
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Strathbogie (S)",7
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Surf Coast (S)",7
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Swan Hill (RC)",4
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Wangaratta (RC)",10
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Warrnambool (C)",3
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Wellington (S)",13
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Whitehorse (C)",1105
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Whittlesea (C)",26208
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Wodonga (C)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Wyndham (C)",821
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Yarra (C)",2798
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Yarra Ranges (S)",153
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Unincorporated Vic",0
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","No Fixed Address (Vic.)",4633
"Persons Aged 15 Years and Over Place of Work","Whittlesea (C)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Alpine (S)",43
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Ballarat (C)",7
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Banyule (C)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Bass Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Baw Baw (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Bayside (C)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Benalla (RC)",20
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Boroondara (C)",5
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Brimbank (C)",15
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Campaspe (S)",3
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Cardinia (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Casey (C)",5
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Central Goldfields (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Colac-Otway (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Darebin (C)",4
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","East Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Frankston (C)",3
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Glen Eira (C)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Greater Bendigo (C)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Greater Dandenong (C)",7
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Greater Geelong (C)",6
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Greater Shepparton (C)",7
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Hepburn (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Hobsons Bay (C)",4
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Horsham (RC)",0
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Hume (C)",8
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Indigo (S)",473
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Kingston (C)",9
"Persons Aged 15 Years and Over Place of Work","Wodonga (C)","Knox (C)",17
